,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
0,8,B004N79BYC,4.8,329,13,1,0,12.99,0,1,1,0,0,0,0,0,0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1,16,B000HK1OOY,4.7,7367,362,148,0,15.99,0,32,1,0,0,0,0,0,0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2,11,B00120VWJ0,4.7,7367,362,148,0,15.99,11,18,1,0,0,0,0,0,0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
3,10,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,1,0,0,0,0,0,0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
4,17,B00MOL4AIQ,4.8,3823,86,22,0,19.95,64,1,1,0,0,0,0,0,0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
5,7,B00HNTPF7E,4.8,2080,71,12,0,19.99,0,1,1,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6,15,B01MFGN8S5,4.9,727,19,5,1,26.8,0,1,1,0,0,0,0,0,0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
7,4,B00PV15BPW,4.5,2625,85,40,0,13.95,53,1,1,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8,9,B01LX9IIDJ,4.2,648,35,12,0,14.95,32,1,1,0,0,0,0,0,0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
9,18,B00EP5S7HE,4.4,985,93,5,0,14.51,51,27,1,0,0,0,0,0,0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
10,3,B072C29XCN,4.2,368,0,0,0,14.99,0,1,1,0,0,0,0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
11,12,B01F88BMC8,4.3,292,6,6,0,8.49,65,1,1,0,0,0,0,0,0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
12,5,B00QPNVC0I,4.4,1522,39,7,0,8.78,5,15,1,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
13,14,B00B1M0XCG,4.3,1532,65,24,0,9.57,0,4,1,0,0,0,0,0,0,14.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
14,1,B01N3BW11X,4.3,560,28,8,0,14.95,60,1,1,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,19,B007IAE5WY,4.7,1005,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,16.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
16,20,B00V6WZ7WW,4.3,645,20,10,0,4.97,17,16,1,0,0,0,0,0,0,0.0,1.0,19.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0
17,6,B00LIBEBTG,4.6,787,24,4,0,9.98,47,1,1,0,0,0,0,0,0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
18,13,B00GJ1UK3G,4.0,1124,48,9,0,9.99,0,1,1,0,0,0,0,0,0,0.0,23.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
19,2,B0046VGPHQ,4.4,5344,414,83,0,13.1,0,37,1,0,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20,32,B008RDEI0A,4.6,337,10,1,0,30.95,0,6,1,0,0,0,0,0,0,0.0,0.0,2.0,21.0,2.0,2.0,0.0,3.0,1.0,1.0,32.0
21,21,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
22,23,B018MU5FN6,4.7,3923,56,24,0,21.99,55,1,1,0,0,0,0,0,0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
23,31,B00KVOR9VI,4.4,1478,16,9,2,13.75,45,3,1,0,0,0,0,0,0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
24,28,B00ZMXCN1O,4.7,1385,45,20,0,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0
25,24,B00ZRWMCXY,3.9,1643,51,25,0,13.99,53,1,1,0,0,0,0,0,0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
26,38,B005IYYF5E,4.2,313,5,1,1,3.99,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,38.0
27,36,B01AJQ6LRK,3.8,271,7,0,0,3.49,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,20.0,9.0,3.0,0.0,0.0,0.0,0.0,36.0
28,33,B01DDW9RO6,4.7,6,20,0,0,11.38,0,4,1,0,0,0,0,0,0,0.0,0.0,0.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,33.0
29,25,B071YTN8PQ,4.5,54,9,3,3,24.94,0,1,1,0,0,0,0,0,0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
30,40,B01BUP4T6Y,4.7,761,33,0,0,13.25,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0,40.0
31,39,B017DX9CRI,4.3,877,32,75,0,12.28,5,3,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0
32,26,B004N7DQHA,4.9,2417,65,76,0,34.99,0,1,1,0,0,0,0,0,0,10.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
33,29,B00B7QEBHE,4.7,273,9,1,0,8.99,0,1,1,0,0,0,0,0,0,0.0,9.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
34,35,B01EXBUFII,4.3,715,45,13,0,19.99,0,1,1,0,0,0,0,0,0,0.0,9.0,2.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,35.0
35,37,B01LK643T6,4.5,481,41,0,0,14.95,0,2,1,0,0,0,0,0,0,0.0,0.0,7.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,37.0
36,30,B0158S5BIY,4.6,578,13,6,0,17.77,53,1,1,0,0,0,0,0,0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
37,22,B00KFR73NU,4.4,1053,25,7,0,6.95,0,4,1,0,0,0,0,0,0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
38,27,B00YE3CPW0,4.6,1259,22,4,0,14.99,63,1,1,0,0,0,0,0,0,0.0,0.0,15.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0
39,34,B071JCHR7S,4.9,2417,65,76,0,28.99,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,34.0
40,58,B01L5DBDXS,4.9,46,7,4,1,19.95,60,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,58.0
41,57,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,3.0,7.0,13.0,5.0,2.0,0.0,0.0,57.0
42,53,B01N6JG35L,4.7,22,0,0,0,2.85,5,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,3.0,14.0,5.0,0.0,0.0,0.0,53.0
43,44,B01A09JXNK,4.2,1085,35,6,0,10.99,27,1,1,0,0,0,0,0,0,0.0,0.0,2.0,10.0,12.0,7.0,1.0,0.0,0.0,0.0,44.0
44,41,B007THNPBS,4.4,163,0,0,0,4.87,19,32,1,0,0,0,0,0,0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,41.0
45,43,B07289VCXR,4.0,416,13,2,0,12.34,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,4.0,9.0,7.0,4.0,4.0,1.0,2.0,43.0
46,49,B004N7FE8Y,4.8,290,7,3,0,19.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,13.0,8.0,4.0,4.0,2.0,1.0,0.0,49.0
47,54,B071XP2F8C,5.0,3,0,0,0,14.95,50,1,1,0,0,0,0,0,0,0.0,4.0,4.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,54.0
48,59,B00180DS7I,4.2,239,13,4,0,15.99,24,12,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.0,14.0,0.0,0.0,0.0,0.0,59.0
49,55,B06Y3KKCSL,5.0,212,0,0,0,14.95,25,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1.0,2.0,1.0,55.0
50,46,B00LIBEDC6,4.5,377,12,2,3,11.95,46,1,1,0,0,0,0,0,0,0.0,0.0,0.0,6.0,14.0,11.0,1.0,0.0,0.0,0.0,46.0
51,45,B00HMSU4ZE,4.5,336,8,1,0,16.33,0,13,1,0,0,0,0,0,0,0.0,0.0,1.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,45.0
52,42,B0016ISD04,4.3,737,21,27,5,5.45,0,12,1,0,0,0,0,0,0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,42.0
53,51,B00ADJEUAY,4.5,172,11,5,0,10.33,0,64,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,51.0
54,50,B00FA53Q8S,3.8,517,23,5,0,8.88,31,1,1,0,0,0,0,0,0,0.0,0.0,7.0,3.0,9.0,11.0,2.0,0.0,0.0,0.0,50.0
55,52,B005AYJ6EW,3.8,594,12,20,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,19.0,2.0,2.0,2.0,2.0,52.0
56,48,B001MIZMP2,4.5,1991,52,13,0,10.47,42,22,1,0,0,0,0,0,0,0.0,1.0,8.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,48.0
57,47,B00BBD508C,4.8,1202,81,56,0,27.55,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,23.0,6.0,1.0,0.0,0.0,0.0,47.0
58,56,B01LYFI1ST,4.8,496,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,12.0,9.0,2.0,0.0,0.0,56.0
59,60,B014527Y0W,4.0,334,19,25,2,10.95,68,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,7.0,2.0,2.0,60.0
60,74,B00VTHCARY,4.6,133,4,1,0,5.59,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,4.0,0.0,4.0,74.0
61,69,B014QVV9UI,5.0,10,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,6.0,0.0,69.0
62,63,B06XX7QQK7,4.7,31,4,1,0,11.9,40,1,1,0,0,0,0,0,0,0.0,0.0,5.0,2.0,4.0,14.0,7.0,0.0,0.0,0.0,63.0
63,73,B01J5GC24Q,5.0,3,0,0,0,7.49,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,6.0,73.0
64,62,B00CUOSTDE,4.0,39,3,0,0,10.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,62.0
65,66,B016DQUKE0,4.7,435,5,0,0,12.95,48,1,1,0,0,0,0,0,0,0.0,0.0,2.0,5.0,2.0,3.0,5.0,0.0,2.0,0.0,66.0
66,77,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,13.0,5.0,1.0,77.0
67,76,B00VR9YE8C,4.2,471,11,3,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,5.0,3.0,5.0,18.0,1.0,0.0,0.0,76.0
68,78,B000F54AN8,3.7,3634,207,128,0,21.38,0,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,12.0,2.0,78.0
69,70,B004S0ETHI,4.4,214,8,1,0,18.0,0,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,10.0,18.0,1.0,0.0,0.0,70.0
70,79,B004GINGOY,4.7,772,57,7,0,16.99,6,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,79.0
71,72,B00B7QZGI2,4.8,154,10,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,12.0,2.0,0.0,72.0
72,67,B00BOUQTJG,4.3,90,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,3.0,9.0,13.0,5.0,0.0,0.0,67.0
73,80,B00H3MATM2,3.8,705,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,8.0,80.0
74,71,B0011DJICG,4.2,415,8,0,0,17.03,5,36,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,9.0,2.0,1.0,71.0
75,75,B018UJYU2Q,4.0,306,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,7.0,4.0,75.0
76,65,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,65.0
77,64,B01BMT8XDI,4.3,153,8,1,0,12.36,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9.0,18.0,4.0,1.0,0.0,0.0,64.0
78,61,B01LQ77K76,4.4,149,14,1,0,11.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.0,12.0,10.0,0.0,0.0,0.0,61.0
79,68,B00VVMBRIK,4.8,754,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,2.0,6.0,68.0
80,84,B01B8P253K,4.3,67,4,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,9.0,3.0,84.0
81,89,B019DKVCOU,4.3,107,0,0,0,4.82,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,89.0
82,90,B01MFGP4ET,4.4,193,8,1,1,12.56,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,90.0
83,81,B0193G18AW,4.4,193,8,1,1,2.98,40,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0,4.0,81.0
84,99,B01DMQ7VBO,4.7,120,0,0,0,16.65,0,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,16.0,7.0,99.0
85,83,B005IUXIHY,4.3,178,16,3,0,6.17,29,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,83.0
86,87,B01D8030L4,4.0,163,14,3,3,9.95,75,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,87.0
87,85,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,9.0,85.0
88,82,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,0.0,82.0
89,88,B016NTI9RW,4.3,587,13,4,1,14.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,88.0
90,91,B00LGLOKLM,3.8,102,3,0,1,4.4,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0
91,95,B01N8ZYDWC,4.4,193,8,1,1,13.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,95.0
92,92,B001HTTBWQ,4.4,551,29,4,0,37.2,0,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,4.0,92.0
93,96,B01DHHJ9S6,4.6,126,6,5,0,13.97,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,96.0
94,97,B00AMO22SM,4.8,525,19,5,0,26.99,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,14.0,97.0
95,94,B01HHNQUEW,4.3,217,7,3,3,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,9.0,4.0,94.0
96,100,B000CSDDDG,4.8,598,28,10,9,7.47,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,8.0,100.0
97,98,B008MP481M,4.2,2855,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,8.0,7.0,98.0
98,86,B002LA1D9Y,4.5,377,16,1,0,14.9,12,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,2.0,86.0
99,93,B00JB8VN4E,4.0,289,10,0,3,12.65,24,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,9.0,93.0
100,18,B002I7N4B0,4.7,218,4,1,0,26.99,0,32,0,1,0,0,0,0,0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
101,5,B00A6FAXOM,4.3,609,16,11,0,10.5,0,22,0,1,0,0,0,0,0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
102,14,B01H6EHVK4,4.6,747,37,13,0,8.95,0,64,0,1,0,0,0,0,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
103,2,B00KOW827M,4.4,4302,97,22,0,8.99,75,2,0,1,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
104,17,B011JBP5DK,4.4,1377,69,37,0,11.97,37,1,0,1,0,0,0,0,0,5.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
105,15,B00M1E5F1W,3.3,2635,137,66,0,58.0,11,25,0,1,0,0,0,0,0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
106,20,B01CPUVTI4,4.3,126,15,0,0,2.95,58,1,0,1,0,0,0,0,0,0.0,13.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
107,6,B01MFGN8S5,4.9,727,19,5,1,26.8,0,1,0,1,0,0,0,0,0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
108,10,B00AVP37G8,4.1,1715,60,9,0,10.19,0,15,0,1,0,0,0,0,0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
109,3,B00JA1AHRG,4.3,176,8,0,0,4.93,0,17,0,1,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
110,9,B014G8IYRM,4.3,2118,45,23,0,28.5,0,1,0,1,0,0,0,0,0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
111,8,B015XI6NZO,4.6,649,26,8,0,12.99,74,2,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
112,1,B004UH74DA,4.6,4538,123,30,0,10.38,5,22,0,1,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,12,B007HJ9VFM,3.7,1250,44,6,0,7.34,57,16,0,1,0,0,0,0,0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
114,7,B00MOL4AIQ,4.8,3823,86,22,0,19.95,64,1,0,1,0,0,0,0,0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
115,11,B00HSE4WJG,4.4,3979,115,867,0,8.29,59,3,0,1,0,0,0,0,0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
116,4,B00LNGP8GQ,4.3,509,24,4,2,14.1,12,28,0,1,0,0,0,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
117,19,B007MJKHPA,4.0,883,56,1,0,3.74,0,35,0,1,0,0,0,0,0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
118,16,B017B9SSOW,4.4,984,27,31,0,8.99,78,2,0,1,0,0,0,0,0,1.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
119,13,B00C9358NU,4.4,848,33,11,0,15.95,60,1,0,1,0,0,0,0,0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
120,45,B003HBDK24,3.7,160,0,0,0,28.19,0,22,0,1,0,0,0,0,0,0.0,1.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0
121,58,B005OWBCE2,4.3,129,6,0,0,20.0,0,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,18.0,6.0,2.0,1.0,0.0,58.0
122,55,B001FVTWWU,4.3,460,17,4,0,5.98,36,1,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,3.0,2.0,16.0,8.0,0.0,0.0,55.0
123,51,B00HSE4WJ6,4.3,1374,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,11.0,11.0,0.0,2.0,3.0,0.0,51.0
124,50,B000VSG1PO,4.1,1101,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,50.0
125,44,B01M19EROK,4.1,210,17,0,0,0.77,0,1,0,1,0,0,0,0,0,0.0,0.0,20.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0
126,57,B000XED3JS,4.2,168,0,0,0,29.99,0,37,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,7.0,12.0,10.0,0.0,0.0,0.0,57.0
127,48,B00R9CH514,4.3,167,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,3.0,7.0,14.0,2.0,2.0,4.0,0.0,0.0,48.0
128,54,B01LXC2QYT,4.6,111,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,13.0,12.0,2.0,1.0,0.0,0.0,54.0
129,49,B00UGHNIWO,4.3,1464,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,10.0,13.0,5.0,2.0,0.0,0.0,49.0
130,43,B01M1CYBGQ,4.6,479,18,2,1,12.34,5,1,0,1,0,0,0,0,0,0.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,4.0,0.0,43.0
131,60,B003C54M9A,4.2,475,14,13,1,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,11.0,10.0,10.0,0.0,0.0,0.0,60.0
132,42,B01DV4YQLU,4.7,279,11,0,0,8.95,31,3,0,1,0,0,0,0,0,0.0,0.0,0.0,11.0,7.0,7.0,5.0,2.0,0.0,0.0,42.0
133,41,B014Q8YMCI,4.4,998,22,7,1,28.5,0,1,0,1,0,0,0,0,0,0.0,0.0,10.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,41.0
134,47,B004EDWMBO,4.6,745,7,18,1,9.88,0,28,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,9.0,6.0,3.0,3.0,2.0,0.0,47.0
135,56,B00WKTKBTY,4.5,468,14,15,1,21.5,38,1,0,1,0,0,0,0,0,0.0,0.0,10.0,1.0,9.0,9.0,3.0,0.0,0.0,0.0,56.0
136,46,B01MA69E8X,4.6,68,11,3,1,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,4.0,13.0,11.0,4.0,0.0,0.0,0.0,46.0
137,52,B003B8G5IY,4.3,1181,18,1,0,21.36,5,61,0,1,0,0,0,0,0,0.0,7.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,52.0
138,59,B009NPOXVK,4.5,262,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,7.0,7.0,9.0,6.0,3.0,0.0,0.0,0.0,59.0
